0,101,16.8060551276,15,8.04110500095,blue,pqr,drone
1,101,6.82419539948,13,3.93606693792,black,jkl,train
2,102,21.297307708,0,9.75233130718,brown,ghi,train
3,101,0.0106236675679,11,5.04131508206,blue,abc,truck
4,100,25.9671785415,18,1.91395044833,yellow,def,truck
5,102,21.5871264376,6,3.09070145521,red,mno,train
6,101,25.8194212129,9,3.21570373398,pink,mno,bike
7,102,29.2025057896,2,0.153162914076,blue,ghi,train
8,102,7.46588036049,0,3.88086069281,pink,abc,train
9,100,2.22463490185,12,3.98218366243,black,def,truck
10,101,0.566652431719,7,1.03042999685,brown,ghi,bike
11,101,21.7333245056,11,1.82294769709,red,ghi,drone
12,101,27.3524681289,15,0.180044467688,yellow,def,drone
13,100,8.40381751329,20,4.74997998836,black,pqr,car
14,101,13.3113291878,6,2.54259699572,blue,ghi,van
15,102,20.2519604969,9,6.92549451554,red,abc,bike
16,100,24.5790187449,19,4.49835498497,blue,pqr,bike
17,101,23.0778366204,11,2.05521127854,blue,pqr,van
18,102,8.98117215132,0,7.69068763887,yellow,pqr,drone
19,102,3.53790947189,1,7.48880252405,black,jkl,train
20,100,22.0883490051,15,3.25126722471,yellow,jkl,van
21,100,16.4492113554,20,1.33734607471,pink,def,bike
22,100,6.04313820839,19,6.19021578462,pink,pqr,bike
23,101,26.1209531226,20,8.45897951146,black,def,train
24,100,0.567667979889,14,7.84990627437,yellow,ghi,van
25,101,26.8106504884,16,7.82110169783,brown,jkl,bike
26,102,5.98611787401,3,8.65135889686,black,ghi,train
27,101,10.6442631809,2,6.67100815886,yellow,pqr,van
28,100,21.6373963162,19,0.475579939219,blue,mno,van
29,101,16.9703139039,8,2.02122325356,brown,pqr,truck
30,101,11.455844998,7,8.00686308351,yellow,def,bike
31,101,18.5655609505,15,0.122519878452,black,def,drone
32,102,13.5591035423,6,6.64342442274,pink,mno,drone
33,101,5.26237548497,1,5.12869926141,yellow,pqr,van
34,101,19.400959961,6,5.37375085987,red,ghi,truck
35,101,8.03337943447,6,5.46848625062,yellow,ghi,van
36,100,6.56530389961,5,2.3433441947,yellow,jkl,truck
37,102,28.2189943865,2,7.54435537149,pink,jkl,bike
38,100,5.44438627783,12,5.08452454805,yellow,def,train
39,100,8.19438539893,14,9.20060403521,green,pqr,car
40,100,15.8430310697,17,2.71123264807,brown,abc,bike
41,102,23.1245835996,1,9.17832629201,pink,ghi,train
42,101,21.5910003935,7,5.96517622717,red,ghi,truck
43,101,16.1715036504,4,9.58871588108,yellow,def,truck
44,101,19.0132438342,12,3.20082215304,red,jkl,bike
45,100,1.54683092336,12,3.90147302704,pink,pqr,truck
46,102,18.8164396734,8,6.65704057968,black,def,bike
47,102,25.6555750982,6,0.90273994654,pink,pqr,train
48,102,18.78622078,2,9.21672944309,blue,def,bike
49,102,25.3125768155,9,7.30601224608,green,mno,bike
50,102,21.7723048768,1,7.66186726711,yellow,abc,car
51,101,28.1369972885,13,2.37642743376,pink,pqr,bike
52,102,7.99396133745,4,2.62656285627,yellow,mno,drone
53,102,22.3995751812,7,6.04311636479,red,jkl,drone
54,102,7.30898132102,7,0.417904027055,red,ghi,drone
55,101,17.611371594,1,1.15022189391,yellow,jkl,van
56,100,6.11401477174,9,3.0182473599,yellow,def,truck
57,101,1.06734842921,2,2.7240453647,green,ghi,van
58,102,25.5953418733,0,5.35098665307,green,ghi,truck
59,102,24.1240403252,3,8.59001273515,red,jkl,drone
60,100,2.90485590048,20,1.0638471272,red,ghi,car
61,100,13.2933045298,15,6.33096035181,yellow,mno,bike
62,100,1.1055838848,13,9.6158426843,yellow,ghi,train
63,100,15.0493439071,18,1.81510240944,blue,pqr,train
64,101,24.5355361139,2,2.90741074934,brown,def,car
65,100,5.7544600523,17,0.19778293842,blue,abc,van
66,100,3.27729458468,17,5.4245413166,red,pqr,drone
67,100,5.85416882046,20,3.43638394744,pink,pqr,van
68,102,27.1291939681,8,7.10570189393,brown,abc,van
69,101,22.9230952765,8,0.40055503747,brown,pqr,train
70,101,24.5054014001,10,0.535062419082,brown,abc,car
71,101,16.6943985507,13,3.89171238461,yellow,def,train
72,102,27.3701621191,11,3.74903084284,black,ghi,drone
73,100,3.10123643895,13,2.66195702387,red,pqr,car
74,102,24.6513073562,6,1.64319076429,red,pqr,train
75,101,21.1177163775,5,8.54258082799,green,mno,car
76,101,6.40614741809,9,5.04127198458,black,def,truck
77,101,27.9490728419,12,8.50896698136,pink,jkl,train
78,100,26.5993228252,18,1.85815036077,yellow,ghi,bike
79,101,8.97157811431,13,2.49101881302,brown,abc,drone
80,101,8.59987516475,5,0.976362146083,yellow,pqr,bike
81,100,2.22964987114,17,3.70747549906,yellow,pqr,train
82,102,10.0644017381,5,0.182972146539,blue,abc,train
83,101,11.2554291948,12,9.59943277853,yellow,pqr,bike
84,101,8.72797975868,7,7.71062322739,brown,jkl,van
85,100,12.7243891042,15,2.64450496986,red,def,truck
86,100,0.331148140674,11,6.13248494958,pink,pqr,car
87,101,6.00978007962,6,4.37982752135,blue,jkl,truck
88,100,23.4006220716,19,6.70424816547,brown,ghi,truck
89,101,18.1194649393,9,3.36281675934,blue,mno,car
90,100,12.2398418731,13,4.85975062152,blue,ghi,truck
91,102,5.22553529495,1,1.86828627561,blue,abc,truck
92,102,23.0816069057,6,7.87718792623,red,abc,truck
93,100,19.4816822173,17,4.7730368557,pink,def,truck
94,101,20.9847578171,17,9.77930643763,brown,mno,train
95,101,29.6028660193,4,5.96177220113,yellow,jkl,truck
96,102,13.511454413,5,7.36173953455,brown,ghi,drone
97,102,8.52015353264,7,8.14458536824,green,def,drone
98,101,17.1864391362,8,0.651581895276,yellow,abc,van
99,102,28.6937223524,7,8.80989444399,black,ghi,van
